Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
10/24/2024 4:02:00 am,1201.7463,1200.0,39.85195
10/24/2024 4:04:00 am,1235.8404,1200.0,37.65813
10/24/2024 4:06:00 am,1166.12655,1200.0,38.5105
10/24/2024 4:08:00 am,1227.5229,1200.0,37.53046
10/24/2024 4:10:00 am,1162.7574,1200.0,37.70756
10/24/2024 4:14:00 am,1222.2026999999998,1200.0,37.9351
10/24/2024 4:16:00 am,1184.650875,1200.0,38.32747
10/24/2024 4:18:00 am,1208.8874999999998,1200.0,39.06887
10/24/2024 4:20:00 am,1206.6705,1200.0,37.37212
10/24/2024 4:22:00 am,1211.50395,1200.0,35.17759
10/24/2024 4:24:00 am,1191.37605,1200.0,36.08836
10/24/2024 4:26:00 am,1187.73555,1200.0,38.25568
10/24/2024 4:28:00 am,1200.672,1200.0,39.71576
10/24/2024 4:30:00 am,1201.05555,1200.0,39.88365
10/24/2024 4:32:00 am,1235.0448,1200.0,36.79792
10/24/2024 4:34:00 am,1174.9284,1200.0,39.94904
10/24/2024 4:38:00 am,1237.96095,1200.0,35.57121
10/24/2024 4:40:00 am,1190.78985,1200.0,39.135735
10/24/2024 4:42:00 am,1204.43685,1200.0,39.22149
10/24/2024 4:44:00 am,1204.9449,1200.0,38.0801
10/24/2024 4:46:00 am,1206.86205,1200.0,36.94425
10/24/2024 4:48:00 am,1206.7551,1200.0,35.71841
10/24/2024 4:50:00 am,1183.9764,1200.0,35.37061
10/24/2024 4:52:00 am,1188.37545,1200.0,39.260625
10/24/2024 4:54:00 am,1180.70835,1200.0,35.3915
10/24/2024 4:56:00 am,1176.81525,1200.0,39.47867
10/24/2024 4:58:00 am,1234.77015,1200.0,36.27072
10/24/2024 5:02:00 am,,1200.0,40.08104
10/24/2024 5:04:00 am,1219.32975,1200.0,36.713
10/24/2024 5:06:00 am,1170.1608,1200.0,38.7457
10/24/2024 5:08:00 am,1231.5219,1200.0,35.18538
10/24/2024 5:10:00 am,1196.166075,1200.0,38.79903
10/24/2024 5:12:00 am,1215.51135,1200.0,37.01287
10/24/2024 5:14:00 am,1196.01405,1200.0,35.13934
10/24/2024 5:16:00 am,1190.3772,1200.0,37.08768
10/24/2024 5:18:00 am,1185.6453,1200.0,39.34212
10/24/2024 5:20:00 am,1196.44035,1200.0,39.71247
10/24/2024 5:24:00 am,1195.54005,1200.0,40.13264
10/24/2024 5:26:00 am,1234.3347,1200.0,35.20049
10/24/2024 5:28:00 am,1191.03405,1200.0,39.2408
10/24/2024 5:30:00 am,1204.3366500000002,1200.0,39.54274
10/24/2024 5:32:00 am,1213.4919,1200.0,37.90466
10/24/2024 5:34:00 am,1206.7914,1200.0,35.98547
10/24/2024 5:38:00 am,1189.9101,1200.0,36.37451
10/24/2024 5:40:00 am,1191.8469,1200.0,37.40988
10/24/2024 5:42:00 am,1198.91265,1200.0,39.083305
10/24/2024 5:44:00 am,1202.32425,1200.0,
10/24/2024 5:48:00 am,1200.4101,1200.0,38.48793
10/24/2024 5:50:00 am,1192.56975,1200.0,39.51971
10/24/2024 5:52:00 am,1223.1186,1200.0,37.61113
10/24/2024 5:54:00 am,1190.897325,1200.0,37.818375
10/24/2024 5:56:00 am,1215.5415,1200.0,34.93264
10/24/2024 5:58:00 am,1194.33735,1200.0,40.07927
10/24/2024 6:00:00 am,1178.98305,1200.0,36.27105
10/24/2024 6:02:00 am,1190.2734,1200.0,38.94965
10/24/2024 6:04:00 am,1213.56615,1200.0,39.11066
10/24/2024 6:06:00 am,1210.72005,1200.0,36.71773
10/24/2024 6:08:00 am,1190.9817,1200.0,35.83529
10/24/2024 6:12:00 am,1188.693,1200.0,37.72575
10/24/2024 6:14:00 am,1207.769025,1200.0,39.27695
10/24/2024 6:16:00 am,1199.8476,1200.0,38.53357
10/24/2024 6:18:00 am,1196.6667,1200.0,38.49746
10/24/2024 6:20:00 am,1197.70335,1200.0,38.42601
10/24/2024 6:22:00 am,1207.492425,1200.0,37.56642
10/24/2024 6:24:00 am,1207.72125,1200.0,35.97237
10/24/2024 6:26:00 am,1190.04825,1200.0,35.30975
10/24/2024 6:28:00 am,1186.55655,1200.0,37.57976
10/24/2024 6:30:00 am,1207.248,1200.0,39.80262
10/24/2024 6:32:00 am,1203.64275,1200.0,39.00726
10/24/2024 6:36:00 am,1197.965775,1200.0,38.87272
10/24/2024 6:38:00 am,1196.9181,1200.0,39.78244
10/24/2024 6:40:00 am,1231.4172,1200.0,36.94542
10/24/2024 6:42:00 am,1168.92645,1200.0,37.88578
10/24/2024 6:44:00 am,1194.337125,1200.0,36.796585
10/24/2024 6:46:00 am,1228.26135,1200.0,39.44468
10/24/2024 6:48:00 am,1169.9484,1200.0,35.20394
10/24/2024 6:50:00 am,1178.68275,1200.0,39.22655
10/24/2024 6:52:00 am,1207.43295,1200.0,39.46776
10/24/2024 6:54:00 am,1204.95345,1200.0,
10/24/2024 6:56:00 am,1204.03095,1200.0,37.28875
10/24/2024 7:02:00 am,1194.98925,1200.0,37.88741
10/24/2024 7:04:00 am,1192.688475,1200.0,39.59715
10/24/2024 7:06:00 am,1231.34895,1200.0,35.39629
10/24/2024 7:08:00 am,1232.1759,1200.0,39.56327
10/24/2024 7:10:00 am,1180.53375,1200.0,35.83122
10/24/2024 7:12:00 am,1192.28745,1200.0,38.5623
10/24/2024 7:14:00 am,1196.96895,1200.0,38.99775
10/24/2024 7:16:00 am,1202.715,1200.0,38.9449
10/24/2024 7:18:00 am,1204.62675,1200.0,38.60015
10/24/2024 7:20:00 am,1201.3287,1200.0,38.38026
10/24/2024 7:24:00 am,1200.126825,1200.0,39.25235
10/24/2024 7:26:00 am,1199.51205,1200.0,38.62476
10/24/2024 7:28:00 am,1201.677075,1200.0,37.97215
10/24/2024 7:30:00 am,1202.45025,1200.0,37.07405
10/24/2024 7:32:00 am,1206.6415499999998,1200.0,36.01311
10/24/2024 7:34:00 am,1192.025175,1200.0,35.618915
10/24/2024 7:36:00 am,1195.26135,1200.0,37.67186
10/24/2024 7:38:00 am,1196.82945,1200.0,38.53515
10/24/2024 7:40:00 am,1193.9028,1200.0,39.09515
10/24/2024 7:42:00 am,1206.428175,1200.0,39.39118
10/24/2024 7:46:00 am,1208.593725,1200.0,37.38455
10/24/2024 7:52:00 am,1196.57385,1200.0,37.43101
10/24/2024 7:54:00 am,1193.1327,1200.0,39.02976
10/24/2024 7:56:00 am,1226.0214,1200.0,38.83193
10/24/2024 7:58:00 am,1222.1646,1200.0,35.94096
10/24/2024 8:00:00 am,1218.4499999999998,1200.0,37.90993
10/24/2024 8:02:00 am,1170.7485,1200.0,
10/24/2024 8:04:00 am,1240.14795,1200.0,35.94179
10/24/2024 8:06:00 am,1183.72455,1200.0,37.94496
10/24/2024 8:10:00 am,1208.976,1200.0,39.34198
10/24/2024 8:12:00 am,1211.257125,1200.0,36.54974
10/24/2024 8:14:00 am,1192.9218,1200.0,35.66245
10/24/2024 8:16:00 am,1186.0513500000002,1200.0,37.43228
10/24/2024 8:18:00 am,1191.989325,1200.0,39.694875
10/24/2024 8:20:00 am,1201.08405,1200.0,39.13244
10/24/2024 8:22:00 am,1198.82415,1200.0,38.79176
10/24/2024 8:24:00 am,1203.8523,1200.0,38.50708
10/24/2024 8:26:00 am,1202.53455,1200.0,38.11349
10/24/2024 8:28:00 am,1209.1815,1200.0,37.17552
10/24/2024 8:30:00 am,1206.0790499999998,1200.0,35.85495
10/24/2024 8:34:00 am,1190.8942499999998,1200.0,36.01972
10/24/2024 8:36:00 am,1190.311875,1200.0,38.90549
10/24/2024 8:38:00 am,1202.4362999999998,1200.0,38.45341
10/24/2024 8:40:00 am,1204.96245,1200.0,37.56
10/24/2024 8:42:00 am,1201.0461,1200.0,37.36272
10/24/2024 8:44:00 am,1196.8266,1200.0,37.71131
10/24/2024 8:46:00 am,1197.85695,1200.0,38.19937
10/24/2024 8:48:00 am,1229.0682,1200.0,39.94523
10/24/2024 8:50:00 am,1220.3418,1200.0,35.44253
10/24/2024 8:52:00 am,1200.50925,1200.0,40.2662
10/24/2024 8:54:00 am,1215.3870000000002,1200.0,34.94015
10/24/2024 8:58:00 am,1198.59645,1200.0,40.14299
10/24/2024 9:00:00 am,1207.20555,1200.0,39.28165
10/24/2024 9:02:00 am,1217.81715,1200.0,35.74386
10/24/2024 9:06:00 am,1192.4484,1200.0,35.77521
10/24/2024 9:08:00 am,1192.29165,1200.0,38.38051
10/24/2024 9:10:00 am,1208.6844,1200.0,39.06486
10/24/2024 9:12:00 am,1206.73545,1200.0,37.4981
10/24/2024 9:16:00 am,1207.26855,1200.0,36.04996
10/24/2024 9:18:00 am,1191.31755,1200.0,35.75985
10/24/2024 9:22:00 am,1195.1223,1200.0,37.19078
10/24/2024 9:24:00 am,1190.6181,1200.0,38.46683
10/24/2024 9:26:00 am,1194.7137,1200.0,39.67313
10/24/2024 9:28:00 am,1211.4162,1200.0,37.55209
10/24/2024 9:30:00 am,1209.9165,1200.0,35.36118
10/24/2024 9:32:00 am,1192.3647,1200.0,36.06232
10/24/2024 9:34:00 am,1191.33135,1200.0,38.46704
10/24/2024 9:36:00 am,1200.72105,1200.0,39.46423
10/24/2024 9:38:00 am,1202.6418,1200.0,38.8617
10/24/2024 9:40:00 am,1192.9638,1200.0,39.72168
10/24/2024 9:42:00 am,1179.3957,1200.0,36.33527
10/24/2024 9:46:00 am,1205.2647000000002,1200.0,39.44821
10/24/2024 9:48:00 am,1213.69245,1200.0,37.23944
10/24/2024 9:50:00 am,1198.7334,1200.0,34.92511
10/24/2024 9:54:00 am,1203.8376,1200.0,34.73703
10/24/2024 9:56:00 am,1196.43465,1200.0,35.31963
10/24/2024 9:58:00 am,1192.93815,1200.0,36.69134
10/24/2024 10:00:00 am,1189.2882,1200.0,39.21576
10/24/2024 10:02:00 am,1201.06155,1200.0,39.36864
10/24/2024 10:04:00 am,1203.59445,1200.0,38.69034
10/24/2024 10:08:00 am,1202.41275,1200.0,37.81626
10/24/2024 10:10:00 am,1212.8001,1200.0,36.66345
10/24/2024 10:12:00 am,1208.54175,1200.0,35.16282
10/24/2024 10:14:00 am,1192.34205,1200.0,35.89605
10/24/2024 10:16:00 am,1193.7165,1200.0,37.00578
10/24/2024 10:18:00 am,1190.0652,1200.0,38.35002
10/24/2024 10:20:00 am,1199.4249,1200.0,39.74656
10/24/2024 10:22:00 am,1219.3126499999998,1200.0,39.403655
10/24/2024 10:24:00 am,1180.986,1200.0,36.26815
10/24/2024 10:26:00 am,1180.38945,1200.0,39.58929
10/24/2024 10:28:00 am,1232.59455,1200.0,36.7385
10/24/2024 10:32:00 am,1171.34745,1200.0,38.25434
10/24/2024 10:34:00 am,1227.6924,1200.0,36.60661
10/24/2024 10:36:00 am,1202.1747,1200.0,37.74324
10/24/2024 10:38:00 am,1183.59315,1200.0,36.16769
10/24/2024 10:40:00 am,1186.49685,1200.0,38.6988
10/24/2024 10:42:00 am,1210.7062500000002,1200.0,39.41786
10/24/2024 10:44:00 am,1214.62965,1200.0,37.30251
10/24/2024 10:46:00 am,1197.62625,1200.0,34.83272
10/24/2024 10:48:00 am,1193.256975,1200.0,35.803315
10/24/2024 10:50:00 am,1191.8265,1200.0,38.17983
10/24/2024 10:52:00 am,1199.8965,1200.0,39.70351
10/24/2024 10:56:00 am,1195.5426,1200.0,39.86434
10/24/2024 10:58:00 am,1239.2331,1200.0,37.31985
10/24/2024 11:00:00 am,1179.91695,1200.0,36.76168
10/24/2024 11:02:00 am,1198.7595,1200.0,39.84842
10/24/2024 11:04:00 am,1208.7896999999998,1200.0,39.28923
10/24/2024 11:06:00 am,1202.9115000000002,1200.0,38.20734
10/24/2024 11:08:00 am,1209.364125,1200.0,36.076715
10/24/2024 11:10:00 am,1196.06595,1200.0,35.43153
10/24/2024 11:12:00 am,1194.0999,1200.0,36.54844
10/24/2024 11:14:00 am,1185.59385,1200.0,38.27425
10/24/2024 11:16:00 am,1199.65665,1200.0,40.01138
10/24/2024 11:20:00 am,1178.35695,1200.0,35.20504
10/24/2024 11:22:00 am,1178.8368,1200.0,39.81211
10/24/2024 11:24:00 am,1200.3525,1200.0,37.463075
10/24/2024 11:26:00 am,1219.9869,1200.0,37.65973
10/24/2024 11:28:00 am,1191.49335,1200.0,34.81513
10/24/2024 11:30:00 am,1221.6078,1200.0,39.88211
10/24/2024 11:32:00 am,1230.7536,1200.0,34.92506
10/24/2024 11:34:00 am,1183.5462,1200.0,38.80867
10/24/2024 11:36:00 am,1200.77085,1200.0,39.46991
10/24/2024 11:38:00 am,1207.93245,1200.0,37.76503
10/24/2024 11:40:00 am,1212.80175,1200.0,35.50606
10/24/2024 11:44:00 am,1196.7324,1200.0,35.14332
10/24/2024 11:46:00 am,1197.724875,1200.0,35.84625
10/24/2024 11:48:00 am,1196.6547,1200.0,36.74301
10/24/2024 11:50:00 am,1195.82715,1200.0,37.27515
10/24/2024 11:52:00 am,1195.5234,1200.0,38.10324
10/24/2024 11:54:00 am,1198.66155,1200.0,38.95677
10/24/2024 11:56:00 am,1196.4663,1200.0,39.41955
10/24/2024 11:58:00 am,1200.84615,1200.0,39.36241
10/24/2024 12:00:00 pm,1200.3575999999998,1200.0,38.9868
10/24/2024 12:04:00 pm,1201.5264,1200.0,38.97099
10/24/2024 12:08:00 pm,1198.617975,1200.0,39.30086
10/24/2024 12:10:00 pm,1197.5604,1200.0,38.89085
10/24/2024 12:12:00 pm,1197.5913,1200.0,39.15733
10/24/2024 12:14:00 pm,1192.188,1200.0,39.80964
10/24/2024 12:16:00 pm,1182.38355,1200.0,35.10551
10/24/2024 12:18:00 pm,1179.87795,1200.0,38.20908
10/24/2024 12:20:00 pm,1236.26775,1200.0,39.39143
10/24/2024 12:22:00 pm,1192.079025,1200.0,36.241285
10/24/2024 12:24:00 pm,1198.2816,1200.0,37.17124
10/24/2024 12:26:00 pm,1204.1116499999998,1200.0,36.6696
10/24/2024 12:30:00 pm,1205.74065,1200.0,35.91064
10/24/2024 12:32:00 pm,1194.6075,1200.0,35.74477
10/24/2024 12:34:00 pm,1192.22865,1200.0,37.24289
10/24/2024 12:36:00 pm,1186.515,1200.0,39.31198
10/24/2024 12:38:00 pm,1233.39975,1200.0,36.20419
10/24/2024 12:40:00 pm,1169.2947,1200.0,38.16134
10/24/2024 12:42:00 pm,1220.226375,1200.0,36.512545
10/24/2024 12:44:00 pm,1182.312,1200.0,39.88803
10/24/2024 12:46:00 pm,1235.09955,1200.0,35.36847
10/24/2024 12:48:00 pm,1188.2988,1200.0,37.43558
10/24/2024 12:50:00 pm,1204.1427,1200.0,38.81761
10/24/2024 12:54:00 pm,1200.6183,1200.0,39.07597
10/24/2024 12:56:00 pm,1197.05595,1200.0,39.23531
10/24/2024 12:58:00 pm,1205.4918,1200.0,39.6028
10/24/2024 1:00:00 pm,1197.066075,1200.0,39.08797
10/24/2024 1:02:00 pm,1234.5830999999998,1200.0,39.80994
10/24/2024 1:04:00 pm,1178.9571,1200.0,35.68113
10/24/2024 1:06:00 pm,1186.44225,1200.0,38.66047
10/24/2024 1:08:00 pm,1240.3002,1200.0,38.79284
10/24/2024 1:10:00 pm,1194.8649,1200.0,35.52983
10/24/2024 1:12:00 pm,1195.43085,1200.0,36.68794
10/24/2024 1:14:00 pm,1200.56325,1200.0,37.2474
10/24/2024 1:18:00 pm,1204.554525,1200.0,37.103605
10/24/2024 1:20:00 pm,1198.1958,1200.0,36.7077
10/24/2024 1:22:00 pm,1196.8123500000002,1200.0,36.95663
10/24/2024 1:24:00 pm,1190.8182,1200.0,38.32702
10/24/2024 1:26:00 pm,1197.13455,1200.0,39.97747
10/24/2024 1:28:00 pm,1238.5932,1200.0,35.02174
10/24/2024 1:30:00 pm,1181.8443,1200.0,37.58117
10/24/2024 1:32:00 pm,1201.52265,1200.0,37.135245
10/24/2024 1:34:00 pm,1175.1096,1200.0,39.42012
10/24/2024 1:36:00 pm,1224.69795,1200.0,37.05
10/24/2024 1:38:00 pm,1178.80485,1200.0,36.16673
10/24/2024 1:42:00 pm,1199.3583,1200.0,39.71938
10/24/2024 1:44:00 pm,1207.786725,1200.0,38.382295
10/24/2024 1:46:00 pm,1214.1021,1200.0,36.08131
10/24/2024 1:50:00 pm,1212.7035,1200.0,38.45045
10/24/2024 1:52:00 pm,1203.41565,1200.0,36.89023
10/24/2024 1:54:00 pm,1202.18655,1200.0,35.96113
10/24/2024 1:56:00 pm,1202.4036,1200.0,35.54929
10/24/2024 1:58:00 pm,1194.3747,1200.0,35.7846
10/24/2024 2:00:00 pm,1197.64245,1200.0,36.51118
10/24/2024 2:02:00 pm,1194.6666,1200.0,37.55337
10/24/2024 2:06:00 pm,1202.94915,1200.0,38.02842
10/24/2024 2:08:00 pm,1201.9056,1200.0,37.52163
10/24/2024 2:10:00 pm,1205.58045,1200.0,36.55417
10/24/2024 2:12:00 pm,1203.0281249999998,1200.0,34.98473
10/24/2024 2:14:00 pm,1197.21045,1200.0,35.18064
10/24/2024 2:16:00 pm,1190.3106,1200.0,36.26639
10/24/2024 2:18:00 pm,1188.6609,1200.0,38.06795
10/24/2024 2:20:00 pm,1225.83285,1200.0,39.16692
10/24/2024 2:22:00 pm,1182.7776,1200.0,35.72199
10/24/2024 2:24:00 pm,1179.02955,1200.0,40.10556
10/24/2024 2:26:00 pm,1195.6968000000002,1200.0,36.98222
10/24/2024 2:30:00 pm,1234.55175,1200.0,37.79686
10/24/2024 2:32:00 pm,1189.68435,1200.0,36.44699
10/24/2024 2:36:00 pm,1195.947,1200.0,38.39381
10/24/2024 2:38:00 pm,1196.2143,1200.0,39.55087
10/24/2024 2:40:00 pm,1196.91315,1200.0,39.55315
10/24/2024 2:42:00 pm,1233.0924,1200.0,38.92143
10/24/2024 2:44:00 pm,1184.85825,1200.0,35.584
10/24/2024 2:46:00 pm,1181.13795,1200.0,38.92725
10/24/2024 2:48:00 pm,1226.8296,1200.0,36.48126
10/24/2024 2:52:00 pm,1203.389475,1200.0,38.019135
10/24/2024 2:54:00 pm,1190.6853,1200.0,35.53483
10/24/2024 2:56:00 pm,1200.9438,1200.0,36.47049
10/24/2024 2:58:00 pm,1204.5276,1200.0,36.17955
10/24/2024 3:00:00 pm,1204.65225,1200.0,35.16891
10/24/2024 3:02:00 pm,1161.1566,1200.0,37.42477
10/24/2024 3:04:00 pm,1205.0838,1200.0,38.28001
10/24/2024 3:06:00 pm,1205.4879,1200.0,37.00334
10/24/2024 3:08:00 pm,1201.75365,1200.0,36.80276
10/24/2024 3:10:00 pm,1195.1367,1200.0,37.05505
10/24/2024 3:12:00 pm,1193.56995,1200.0,37.71671
10/24/2024 3:16:00 pm,1212.07485,1200.0,38.70955
10/24/2024 3:18:00 pm,1188.43215,1200.0,35.52285
10/24/2024 3:20:00 pm,1194.36405,1200.0,37.3433
10/24/2024 3:22:00 pm,1186.7052,1200.0,38.54726
10/24/2024 3:24:00 pm,1203.29535,1200.0,39.59966
10/24/2024 3:26:00 pm,1204.1529,1200.0,39.242025
10/24/2024 3:28:00 pm,1196.5683,1200.0,39.01614
10/24/2024 3:30:00 pm,1195.06635,1200.0,39.53044
10/24/2024 3:32:00 pm,1231.365,1200.0,
10/24/2024 3:34:00 pm,1184.7792,1200.0,37.41113
10/24/2024 3:36:00 pm,1226.29845,1200.0,39.37466
10/24/2024 3:40:00 pm,1171.8991500000002,1200.0,36.89715
10/24/2024 3:42:00 pm,1214.59125,1200.0,38.78777
10/24/2024 3:44:00 pm,1192.100775,1200.0,36.840005
10/24/2024 3:46:00 pm,1220.21205,1200.0,37.57563
10/24/2024 3:48:00 pm,1183.0716,1200.0,35.62702
10/24/2024 3:50:00 pm,1192.596,1200.0,37.81905
10/24/2024 3:52:00 pm,1197.0106500000002,1200.0,38.55509
10/24/2024 3:54:00 pm,1204.566,1200.0,38.14796
10/24/2024 3:56:00 pm,1200.11805,1200.0,37.4224
10/24/2024 3:58:00 pm,1192.99875,1200.0,37.80247
10/24/2024 4:00:00 pm,1190.6025,1200.0,38.8521
10/24/2024 4:04:00 pm,1195.92795,1200.0,39.97596
10/24/2024 4:06:00 pm,1183.71675,1200.0,34.90859
10/24/2024 4:08:00 pm,1190.019,1200.0,38.355075
10/24/2024 4:10:00 pm,1231.1949,1200.0,35.74155
10/24/2024 4:12:00 pm,1191.07725,1200.0,36.60144
10/24/2024 4:14:00 pm,1195.08795,1200.0,38.04422
10/24/2024 4:16:00 pm,1197.12435,1200.0,39.02406
10/24/2024 4:18:00 pm,1199.5599,1200.0,39.54955
10/24/2024 4:20:00 pm,1205.642625,1200.0,38.58952
10/24/2024 4:22:00 pm,1205.2379999999998,1200.0,37.30952
10/24/2024 4:24:00 pm,1199.55255,1200.0,37.2089
10/24/2024 4:28:00 pm,1196.03415,1200.0,37.59391
10/24/2024 4:42:00 pm,1168.81785,1200.0,35.46999
10/24/2024 4:48:00 pm,1209.34005,1200.0,
