Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
10/01/2024 2:55:00 am,1338.9817999999996,1350.0,
10/01/2024 3:00:00 am,1340.5489999999995,1350.0,28.3119
10/01/2024 3:05:00 am,1346.0176000000006,1350.0,
10/01/2024 3:10:00 am,1348.282875,1350.0,
10/01/2024 3:15:00 am,1347.0949500000002,1350.0,
10/01/2024 3:20:00 am,1345.1877,1350.0,
10/01/2024 3:25:00 am,1345.3531125,1350.0,
10/01/2024 3:30:00 am,1347.8008000000004,1350.0,
10/01/2024 3:35:00 am,1352.360025,1350.0,
10/01/2024 3:40:00 am,1354.502025,1350.0,
10/01/2024 3:45:00 am,1358.17005,1350.0,
10/01/2024 3:50:00 am,1356.54045,1350.0,
10/01/2024 3:55:00 am,1355.10447,1350.0,
10/01/2024 4:00:00 am,1358.3389000000004,1350.0,28.3119
10/01/2024 4:05:00 am,1358.13438,1350.0,28.3119
10/01/2024 4:10:00 am,1356.00675,1350.0,
10/01/2024 4:15:00 am,1353.566325,1350.0,
10/01/2024 4:20:00 am,1360.0245,1350.0,
10/01/2024 4:25:00 am,1357.90221,1350.0,
10/01/2024 4:30:00 am,1361.32005,1350.0,
10/01/2024 4:35:00 am,1366.2478999999996,1350.0,
10/01/2024 4:40:00 am,1362.6951642857146,1350.0,
10/01/2024 4:45:00 am,1365.1869,1350.0,
10/01/2024 4:50:00 am,1364.879175,1350.0,
10/01/2024 4:55:00 am,1364.6199,1350.0,28.3119
10/01/2024 5:00:00 am,1367.8534000000004,1350.0,
10/01/2024 5:05:00 am,1366.9494,1350.0,28.3119
10/01/2024 5:10:00 am,1371.4414999999997,1350.0,
10/01/2024 5:15:00 am,1372.295299999999,1350.0,
10/01/2024 5:20:00 am,1377.7379999999998,1350.0,
10/01/2024 5:25:00 am,1375.145625,1350.0,
10/01/2024 5:30:00 am,1374.5733,1350.0,
10/01/2024 5:35:00 am,1376.19969,1350.0,
10/01/2024 5:40:00 am,1375.17381,1350.0,
10/01/2024 5:45:00 am,1377.508125,1350.0,
10/01/2024 5:50:00 am,1376.98755,1350.0,
10/01/2024 5:55:00 am,1373.580525,1350.0,
10/01/2024 6:00:00 am,1370.545125,1350.0,28.3119
10/01/2024 6:05:00 am,1372.10295,1350.0,
10/01/2024 6:10:00 am,1372.59975,1350.0,
10/01/2024 6:15:00 am,1372.66815,1350.0,
10/01/2024 6:20:00 am,1369.7950000000003,1350.0,
10/01/2024 6:25:00 am,1374.4893499999994,1350.0,
10/01/2024 6:30:00 am,1373.7080999999998,1350.0,
10/01/2024 6:35:00 am,1371.5136,1350.0,
10/01/2024 6:40:00 am,1374.3091999999997,1350.0,
10/01/2024 6:45:00 am,1373.8156000000006,1350.0,
10/01/2024 6:50:00 am,1370.4528,1350.0,
10/01/2024 6:55:00 am,1371.2337499999994,1350.0,
10/01/2024 7:00:00 am,1361.2742500000004,1350.0,27.62325
10/01/2024 7:05:00 am,1382.1240499999994,1350.0,
10/01/2024 7:10:00 am,1371.8797999999997,1350.0,
10/01/2024 7:15:00 am,1374.36945,1350.0,
10/01/2024 7:20:00 am,1360.063275,1350.0,
10/01/2024 7:25:00 am,1369.6058500000004,1350.0,
10/01/2024 7:30:00 am,1368.442575,1350.0,
10/01/2024 7:35:00 am,1361.5356499999994,1350.0,
10/01/2024 7:40:00 am,1368.8236999999997,1350.0,
10/01/2024 7:45:00 am,1361.261475,1350.0,
10/01/2024 7:50:00 am,1368.703875,1350.0,
10/01/2024 7:55:00 am,1368.295275,1350.0,26.9346
10/01/2024 8:00:00 am,1359.5577,1350.0,26.9346
10/01/2024 8:05:00 am,1374.1266,1350.0,
10/01/2024 8:10:00 am,1367.0356999999997,1350.0,
10/01/2024 8:15:00 am,1372.0788,1350.0,
10/01/2024 8:20:00 am,1364.46255,1350.0,
10/01/2024 8:25:00 am,1368.215025,1350.0,
10/01/2024 8:30:00 am,1362.8494125,1350.0,
10/01/2024 8:35:00 am,1363.6062,1350.0,
10/01/2024 8:40:00 am,1366.035825,1350.0,
10/01/2024 8:45:00 am,1371.711,1350.0,
10/01/2024 8:50:00 am,1358.4871999999996,1350.0,
10/01/2024 8:55:00 am,1359.60945,1350.0,
10/01/2024 9:00:00 am,1363.8472125,1350.0,26.9346
10/01/2024 9:05:00 am,1363.3416,1350.0,
10/01/2024 9:10:00 am,1359.2751375,1350.0,
10/01/2024 9:15:00 am,1358.9888500000006,1350.0,
10/01/2024 9:20:00 am,1361.736375,1350.0,
10/01/2024 9:25:00 am,1362.646425,1350.0,
10/01/2024 9:30:00 am,1359.8111500000005,1350.0,
10/01/2024 9:35:00 am,1358.6322375,1350.0,
10/01/2024 9:40:00 am,1356.4677,1350.0,
10/01/2024 9:45:00 am,1350.4368,1350.0,
10/01/2024 9:50:00 am,1350.695925,1350.0,
10/01/2024 9:55:00 am,1351.2174499999996,1350.0,
10/01/2024 10:00:00 am,1352.763675,1350.0,26.9346
10/01/2024 10:05:00 am,1353.48045,1350.0,26.9346
10/01/2024 10:10:00 am,1353.4392750000002,1350.0,
10/01/2024 10:15:00 am,1348.6699000000003,1350.0,
10/01/2024 10:20:00 am,1346.3357500000004,1350.0,
10/01/2024 10:25:00 am,1345.4175,1350.0,
10/01/2024 10:30:00 am,1349.3740875,1350.0,
10/01/2024 10:35:00 am,1346.60685,1350.0,
10/01/2024 10:40:00 am,1345.040325,1350.0,
10/01/2024 10:45:00 am,1344.726225,1350.0,
10/01/2024 10:50:00 am,1348.8926625,1350.0,
10/01/2024 10:55:00 am,1346.0979499999994,1350.0,26.9346
10/01/2024 11:00:00 am,1345.271175,1350.0,
10/01/2024 11:05:00 am,1343.70645,1350.0,26.9346
10/01/2024 11:10:00 am,1341.7325999999998,1350.0,
10/01/2024 11:15:00 am,1343.4465375,1350.0,
10/01/2024 11:20:00 am,1341.4062,1350.0,
10/01/2024 11:25:00 am,1335.560625,1350.0,
10/01/2024 11:30:00 am,1329.992925,1350.0,
10/01/2024 11:35:00 am,1333.3423999999995,1350.0,
10/01/2024 11:40:00 am,1333.7203000000006,1350.0,
10/01/2024 11:45:00 am,1315.946325,1350.0,34.07941
10/01/2024 11:50:00 am,1331.2911,1350.0,34.67207
10/01/2024 11:55:00 am,1328.6619,1350.0,35.900435
10/01/2024 12:00:00 pm,1318.4731999999997,1350.0,36.7232066666667
10/01/2024 12:05:00 pm,1366.25655,1350.0,
10/01/2024 12:10:00 pm,1364.2310625,1350.0,30.67063
10/01/2024 12:15:00 pm,1327.3112625,1350.0,
10/01/2024 12:20:00 pm,1384.5182500000003,1350.0,29.962845
10/01/2024 12:25:00 pm,1361.93043,1350.0,28.827954
10/01/2024 12:30:00 pm,1352.0139,1350.0,27.70413
10/01/2024 12:35:00 pm,1378.5756,1350.0,
10/01/2024 12:40:00 pm,1388.675925,1350.0,27.393225
10/01/2024 12:45:00 pm,1355.0582785714291,1350.0,27.2908
10/01/2024 12:50:00 pm,1360.11135,1350.0,
10/01/2024 12:55:00 pm,1358.015625,1350.0,
10/01/2024 1:00:00 pm,1360.5566625,1350.0,27.2908
10/01/2024 1:05:00 pm,1357.8162499999994,1350.0,27.2908
10/01/2024 1:10:00 pm,1357.2582,1350.0,
10/01/2024 1:15:00 pm,1353.652125,1350.0,
10/01/2024 1:20:00 pm,1350.1678714285708,1350.0,
10/01/2024 1:25:00 pm,1345.47675,1350.0,
10/01/2024 1:30:00 pm,1342.1851000000006,1350.0,
10/01/2024 1:35:00 pm,1342.04691,1350.0,
10/01/2024 1:40:00 pm,1342.71681,1350.0,
10/01/2024 1:45:00 pm,1342.1751375,1350.0,
10/01/2024 1:50:00 pm,1340.6673,1350.0,
10/01/2024 1:55:00 pm,1336.89261,1350.0,
10/01/2024 2:00:00 pm,1337.08545,1350.0,27.2908
10/01/2024 2:05:00 pm,1334.5844500000003,1350.0,
10/01/2024 2:10:00 pm,1332.18309,1350.0,
10/01/2024 2:15:00 pm,1331.1931750000006,1350.0,
10/01/2024 2:20:00 pm,1329.0039000000002,1350.0,
10/01/2024 2:25:00 pm,1329.9984,1350.0,
10/01/2024 2:30:00 pm,1328.3403899999998,1350.0,
10/01/2024 2:35:00 pm,1330.0578,1350.0,
10/01/2024 2:40:00 pm,1336.597725,1350.0,
10/01/2024 2:45:00 pm,1339.63395,1350.0,
10/01/2024 2:50:00 pm,1341.6689500000005,1350.0,
10/01/2024 2:55:00 pm,1339.16349,1350.0,27.2908
10/01/2024 3:00:00 pm,1340.81025,1350.0,
10/01/2024 3:05:00 pm,1336.82727,1350.0,27.2908
10/01/2024 3:10:00 pm,1336.7877499999995,1350.0,
10/01/2024 3:15:00 pm,1339.536,1350.0,
10/01/2024 3:20:00 pm,1336.905375,1350.0,
10/01/2024 3:25:00 pm,1339.89732,1350.0,
10/01/2024 3:30:00 pm,1338.2688,1350.0,
10/01/2024 3:35:00 pm,1339.041525,1350.0,
10/01/2024 3:40:00 pm,1339.70985,1350.0,
10/01/2024 3:45:00 pm,1339.6622500000003,1350.0,
10/01/2024 3:50:00 pm,1336.9098749999998,1350.0,
10/01/2024 3:55:00 pm,1342.3149,1350.0,
10/01/2024 4:00:00 pm,1346.5666000000006,1350.0,27.2908
10/01/2024 4:05:00 pm,1350.8024500000004,1350.0,
10/01/2024 4:10:00 pm,1351.038975,1350.0,
10/01/2024 4:15:00 pm,1348.4943,1350.0,
10/01/2024 4:20:00 pm,1349.3982,1350.0,
10/01/2024 4:25:00 pm,1346.9062000000004,1350.0,
10/01/2024 4:30:00 pm,1353.8413000000005,1350.0,
10/01/2024 4:35:00 pm,1354.99395,1350.0,
10/01/2024 4:40:00 pm,1354.02825,1350.0,
10/01/2024 4:45:00 pm,1358.22975,1350.0,
10/01/2024 4:50:00 pm,1355.7670999999996,1350.0,
10/01/2024 4:55:00 pm,1357.177725,1350.0,27.2908
10/01/2024 5:00:00 pm,1361.2226500000006,1350.0,27.2908
10/01/2024 5:05:00 pm,1354.5594499999995,1350.0,
10/01/2024 5:10:00 pm,1351.98405,1350.0,
10/01/2024 5:15:00 pm,1350.30435,1350.0,
10/01/2024 5:20:00 pm,1354.37385,1350.0,
10/01/2024 5:25:00 pm,1356.5383125,1350.0,
10/01/2024 5:30:00 pm,1357.4535,1350.0,
10/01/2024 5:35:00 pm,1361.80905,1350.0,
10/01/2024 5:40:00 pm,1356.7830375,1350.0,
10/01/2024 5:45:00 pm,1356.0798,1350.0,
10/01/2024 5:50:00 pm,1354.914225,1350.0,
10/01/2024 5:55:00 pm,1357.8856999999994,1350.0,27.2908
10/01/2024 6:00:00 pm,1357.2933,1350.0,
10/01/2024 6:05:00 pm,1360.76895,1350.0,27.2908
10/01/2024 6:10:00 pm,1361.35485,1350.0,
10/01/2024 6:15:00 pm,1363.0844500000003,1350.0,
10/01/2024 6:20:00 pm,1359.7279999999994,1350.0,
10/01/2024 6:25:00 pm,1365.797475,1350.0,
10/01/2024 6:30:00 pm,1366.934625,1350.0,
10/01/2024 6:35:00 pm,1364.9391,1350.0,
10/01/2024 6:40:00 pm,1366.151175,1350.0,
10/01/2024 6:45:00 pm,1366.041675,1350.0,
10/01/2024 6:50:00 pm,1366.3662375,1350.0,
10/01/2024 6:55:00 pm,1369.3254,1350.0,27.2908
10/01/2024 7:00:00 pm,1368.408,1350.0,
10/01/2024 7:05:00 pm,1365.2683999999997,1350.0,27.2908
10/01/2024 7:10:00 pm,1366.43055,1350.0,
10/01/2024 7:15:00 pm,1367.514225,1350.0,
10/01/2024 7:20:00 pm,1369.045725,1350.0,
10/01/2024 7:25:00 pm,1368.6937125,1350.0,
10/01/2024 7:30:00 pm,1373.3042500000006,1350.0,
10/01/2024 7:35:00 pm,1374.945975,1350.0,
10/01/2024 7:40:00 pm,1371.0187000000003,1350.0,
10/01/2024 7:45:00 pm,1368.699,1350.0,
10/01/2024 7:50:00 pm,1371.497775,1350.0,
10/01/2024 7:55:00 pm,1369.3071499999996,1350.0,
10/01/2024 8:00:00 pm,1370.34555,1350.0,27.2908
10/01/2024 8:05:00 pm,1370.823825,1350.0,
10/01/2024 8:10:00 pm,1376.3043,1350.0,
10/01/2024 8:15:00 pm,1375.61895,1350.0,
10/01/2024 8:20:00 pm,1375.576125,1350.0,
10/01/2024 8:25:00 pm,1375.60185,1350.0,
10/01/2024 8:30:00 pm,1375.794975,1350.0,
10/01/2024 8:35:00 pm,1379.8225874999998,1350.0,
10/01/2024 8:40:00 pm,1379.31915,1350.0,
10/01/2024 8:45:00 pm,1382.7123,1350.0,
10/01/2024 8:50:00 pm,1382.4083571428564,1350.0,
10/01/2024 8:55:00 pm,1382.4416625,1350.0,27.2908
10/01/2024 9:00:00 pm,1383.0946000000006,1350.0,27.2908
10/01/2024 9:05:00 pm,1379.8414999999995,1350.0,
10/01/2024 9:10:00 pm,1383.9648,1350.0,
10/01/2024 9:15:00 pm,1387.7277499999996,1350.0,
10/01/2024 9:20:00 pm,1384.56975,1350.0,
10/01/2024 9:25:00 pm,1387.23861,1350.0,
10/01/2024 9:30:00 pm,1384.21545,1350.0,
10/01/2024 9:35:00 pm,1388.7019875,1350.0,
10/01/2024 9:40:00 pm,1388.07006,1350.0,
10/01/2024 9:45:00 pm,1388.9641125,1350.0,
10/01/2024 9:50:00 pm,1385.80335,1350.0,
10/01/2024 9:55:00 pm,1392.79965,1350.0,
10/01/2024 10:00:00 pm,1393.3893375,1350.0,27.2908
10/01/2024 10:05:00 pm,1391.01945,1350.0,
10/01/2024 10:10:00 pm,1384.363875,1350.0,
10/01/2024 10:15:00 pm,1365.91269,1350.0,30.133625
10/01/2024 10:20:00 pm,1388.263275,1350.0,33.57634
10/01/2024 10:25:00 pm,1389.2859,1350.0,
10/01/2024 10:30:00 pm,1380.5709,1350.0,33.1517
10/01/2024 10:35:00 pm,1390.1659999999997,1350.0,31.19235
10/01/2024 10:40:00 pm,1377.301125,1350.0,29.85664
10/01/2024 10:45:00 pm,1376.068425,1350.0,28.9103
10/01/2024 10:50:00 pm,1374.50937,1350.0,28.0723366666667
10/01/2024 10:55:00 pm,1390.2910499999998,1350.0,27.1543033333333
10/01/2024 11:00:00 pm,1389.7238500000003,1350.0,30.06591
10/01/2024 11:05:00 pm,1380.90135,1350.0,32.573065
10/01/2024 11:10:00 pm,1391.2266375,1350.0,29.9435766666667
10/01/2024 11:15:00 pm,1361.3968999999995,1350.0,28.1022866666667
10/01/2024 11:20:00 pm,1337.0604,1350.0,28.7943933333333
10/01/2024 11:25:00 pm,1377.3751499999998,1350.0,
10/01/2024 11:30:00 pm,1382.46972,1350.0,
10/01/2024 11:35:00 pm,1337.101575,1350.0,33.22253
10/01/2024 11:40:00 pm,1392.53394,1350.0,
10/01/2024 11:45:00 pm,1387.9619500000003,1350.0,31.027122
10/01/2024 11:50:00 pm,1388.76267,1350.0,28.77976
10/01/2024 11:55:00 pm,1388.15595,1350.0,27.27646
10/02/2024 12:00:00 am,1365.8833125,1350.0,32.5312266666667
10/02/2024 12:05:00 am,1390.3955500000006,1350.0,30.4592833333333
10/02/2024 12:10:00 am,1385.5992499999995,1350.0,
10/02/2024 12:15:00 am,1388.198475,1350.0,
10/02/2024 12:20:00 am,1392.08841,1350.0,
10/02/2024 12:25:00 am,1390.65681,1350.0,29.88705
10/02/2024 12:30:00 am,1390.98525,1350.0,
10/02/2024 12:35:00 am,1395.515025,1350.0,
10/02/2024 12:40:00 am,1395.3613125,1350.0,28.4324075
10/02/2024 12:45:00 am,1382.8086499999995,1350.0,27.3667
10/02/2024 12:50:00 am,1388.00565,1350.0,
10/02/2024 12:55:00 am,1391.9560875,1350.0,
10/02/2024 1:00:00 am,1375.7180500000004,1350.0,26.649385
10/02/2024 1:05:00 am,1321.8983500000006,1350.0,26.44331
10/02/2024 1:10:00 am,1327.96551,1350.0,
10/02/2024 1:15:00 am,1318.9129000000005,1350.0,
10/02/2024 1:20:00 am,1324.0276875,1350.0,
10/02/2024 1:25:00 am,1322.7402375,1350.0,
10/02/2024 1:30:00 am,1325.4238000000005,1350.0,
10/02/2024 1:35:00 am,1319.6485125,1350.0,
10/02/2024 1:40:00 am,1337.9785999999997,1350.0,
10/02/2024 1:45:00 am,1319.4069499999996,1350.0,
10/02/2024 1:50:00 am,1330.6383,1350.0,
10/02/2024 1:55:00 am,1324.636125,1350.0,
10/02/2024 2:00:00 am,1332.5302125,1350.0,
10/02/2024 2:05:00 am,1325.98689,1350.0,26.44331
10/02/2024 2:10:00 am,1328.7508999999995,1350.0,
10/02/2024 2:15:00 am,1329.43035,1350.0,
10/02/2024 2:20:00 am,1326.489225,1350.0,
10/02/2024 2:25:00 am,1327.97325,1350.0,
10/02/2024 2:30:00 am,1318.393425,1350.0,
10/02/2024 2:35:00 am,1331.3350999999996,1350.0,
10/02/2024 2:40:00 am,1327.96575,1350.0,
10/02/2024 2:45:00 am,1328.67468,1350.0,
10/02/2024 2:50:00 am,1331.8681124999998,1350.0,
10/02/2024 2:55:00 am,1321.09905,1350.0,
10/02/2024 3:00:00 am,1320.4247500000004,1350.0,26.44331
10/02/2024 3:05:00 am,1334.4822,1350.0,
10/02/2024 3:10:00 am,1338.705,1350.0,
10/02/2024 3:15:00 am,1323.6453,1350.0,
10/02/2024 3:20:00 am,1330.6105000000005,1350.0,
10/02/2024 3:25:00 am,1324.77225,1350.0,
10/02/2024 3:30:00 am,1322.57001,1350.0,
10/02/2024 3:35:00 am,1330.9356,1350.0,
10/02/2024 3:40:00 am,1336.3173,1350.0,
10/02/2024 3:45:00 am,1326.3697125,1350.0,
10/02/2024 3:50:00 am,1320.4486499999998,1350.0,
10/02/2024 3:55:00 am,1327.91925,1350.0,
10/02/2024 4:00:00 am,1326.150675,1350.0,26.44331
10/02/2024 4:05:00 am,1323.0517000000004,1350.0,26.44331
10/02/2024 4:10:00 am,1323.28302,1350.0,
10/02/2024 4:15:00 am,1330.893975,1350.0,
10/02/2024 4:20:00 am,1321.1885625,1350.0,
10/02/2024 4:25:00 am,1320.836925,1350.0,
10/02/2024 4:30:00 am,1320.195,1350.0,
10/02/2024 4:35:00 am,1329.92715,1350.0,
10/02/2024 4:40:00 am,1319.4972,1350.0,
10/02/2024 4:45:00 am,1333.8112999999994,1350.0,
10/02/2024 4:50:00 am,1333.0824499999994,1350.0,
10/02/2024 4:55:00 am,1319.739375,1350.0,26.44331
10/02/2024 5:00:00 am,1322.43285,1350.0,26.44331
10/02/2024 5:05:00 am,1332.822075,1350.0,
10/02/2024 5:10:00 am,1332.13155,1350.0,
10/02/2024 5:15:00 am,1305.9366499999994,1350.0,
10/02/2024 5:20:00 am,1330.61895,1350.0,
10/02/2024 5:25:00 am,1325.790675,1350.0,
10/02/2024 5:30:00 am,1318.77375,1350.0,
10/02/2024 5:35:00 am,1305.6408,1350.0,33.35389
10/02/2024 5:40:00 am,1335.861225,1350.0,
10/02/2024 5:45:00 am,1345.830825,1350.0,
10/02/2024 5:50:00 am,1337.0401999999997,1350.0,
10/02/2024 5:55:00 am,1339.455525,1350.0,
10/02/2024 6:00:00 am,1343.3988,1350.0,33.64859
10/02/2024 6:05:00 am,1348.65615,1350.0,33.64859
10/02/2024 6:10:00 am,1346.9719999999995,1350.0,
10/02/2024 6:15:00 am,1345.0809,1350.0,
10/02/2024 6:20:00 am,1346.097825,1350.0,
10/02/2024 6:25:00 am,1349.77065,1350.0,
10/02/2024 6:30:00 am,1348.8280000000004,1350.0,
10/02/2024 6:35:00 am,1346.898525,1350.0,
10/02/2024 6:40:00 am,1352.7879499999997,1350.0,
10/02/2024 6:45:00 am,1351.264875,1350.0,
10/02/2024 6:50:00 am,1350.4746,1350.0,
10/02/2024 6:55:00 am,1350.433575,1350.0,
10/02/2024 7:00:00 am,1350.5208499999994,1350.0,33.64859
10/02/2024 7:05:00 am,1350.6027,1350.0,33.64859
10/02/2024 7:10:00 am,1349.86275,1350.0,
10/02/2024 7:15:00 am,1345.5915,1350.0,
10/02/2024 7:20:00 am,1348.69395,1350.0,
10/02/2024 7:25:00 am,1348.8578500000006,1350.0,
10/02/2024 7:30:00 am,1349.538,1350.0,
10/02/2024 7:35:00 am,1353.33075,1350.0,
10/02/2024 7:40:00 am,1350.554175,1350.0,
10/02/2024 7:45:00 am,1351.2366499999994,1350.0,
10/02/2024 7:50:00 am,1326.6730000000005,1350.0,34.16488
10/02/2024 7:55:00 am,1353.7932,1350.0,34.58471
10/02/2024 8:00:00 am,1311.6246,1350.0,34.58471
10/02/2024 8:05:00 am,1326.8283,1350.0,34.9856
10/02/2024 8:10:00 am,1334.54145,1350.0,
10/02/2024 8:15:00 am,1326.906375,1350.0,
10/02/2024 8:20:00 am,1326.4731,1350.0,
10/02/2024 8:25:00 am,1325.5083,1350.0,
10/02/2024 8:30:00 am,1323.2181,1350.0,
10/02/2024 8:35:00 am,1318.8408499999994,1350.0,
10/02/2024 8:40:00 am,1312.62345,1350.0,
10/02/2024 8:45:00 am,1307.5974499999995,1350.0,
10/02/2024 8:50:00 am,1306.7079,1350.0,
10/02/2024 8:55:00 am,1307.946,1350.0,
10/02/2024 9:00:00 am,1294.6285000000005,1350.0,34.9856
10/02/2024 9:05:00 am,1341.2721,1350.0,35.48931
10/02/2024 9:10:00 am,1378.232625,1350.0,31.81769
10/02/2024 9:15:00 am,1338.16086,1350.0,27.70357
10/02/2024 9:20:00 am,1325.8684125,1350.0,
10/02/2024 9:25:00 am,1338.1725,1350.0,
10/02/2024 9:30:00 am,1344.7758375,1350.0,
10/02/2024 9:35:00 am,1346.3053999999995,1350.0,
10/02/2024 9:40:00 am,1353.588675,1350.0,
10/02/2024 9:45:00 am,1362.461925,1350.0,
10/02/2024 9:50:00 am,1370.949825,1350.0,
10/02/2024 9:55:00 am,1373.997,1350.0,27.70357
10/02/2024 10:00:00 am,1372.0103500000005,1350.0,
10/02/2024 10:05:00 am,1370.67765,1350.0,27.70357
10/02/2024 10:10:00 am,1370.3002750000005,1350.0,
10/02/2024 10:15:00 am,1376.5306999999996,1350.0,
10/02/2024 10:20:00 am,1377.2505,1350.0,
10/02/2024 10:25:00 am,1372.6782375,1350.0,
10/02/2024 10:30:00 am,1371.940275,1350.0,
10/02/2024 10:35:00 am,1371.05355,1350.0,
10/02/2024 10:40:00 am,1336.7559,1350.0,29.29166
10/02/2024 10:45:00 am,1377.15,1350.0,31.3107966666667
10/02/2024 10:50:00 am,1314.196725,1350.0,
10/02/2024 10:55:00 am,1329.08658,1350.0,33.77956
10/02/2024 11:00:00 am,1354.0728,1350.0,35.58545
10/02/2024 11:05:00 am,1385.5172500000006,1350.0,28.702775
10/02/2024 11:10:00 am,1347.83775,1350.0,27.20478
10/02/2024 11:15:00 am,1388.3558500000004,1350.0,
10/02/2024 11:20:00 am,1366.34172,1350.0,
10/02/2024 11:25:00 am,1311.7539375,1350.0,
10/02/2024 11:30:00 am,1302.92985,1350.0,
10/02/2024 11:35:00 am,1297.2282,1350.0,
10/02/2024 11:40:00 am,1297.1382,1350.0,
10/02/2024 11:45:00 am,1296.117,1350.0,27.72583
10/02/2024 11:50:00 am,1292.44353,1350.0,29.604175
10/02/2024 11:55:00 am,1293.329925,1350.0,31.008325
10/02/2024 12:00:00 pm,1298.881575,1350.0,33.45366
10/02/2024 12:05:00 pm,1299.8502,1350.0,
10/02/2024 12:10:00 pm,1303.5529750000003,1350.0,
10/02/2024 12:15:00 pm,1304.92245,1350.0,
10/02/2024 12:20:00 pm,1303.9846875,1350.0,
10/02/2024 12:25:00 pm,1302.4502625,1350.0,
10/02/2024 12:30:00 pm,1297.335675,1350.0,
10/02/2024 12:35:00 pm,1298.73645,1350.0,
10/02/2024 12:40:00 pm,1302.9685999999997,1350.0,
10/02/2024 12:45:00 pm,1300.5411375,1350.0,
10/02/2024 12:50:00 pm,1294.55616,1350.0,
10/02/2024 12:55:00 pm,1371.661425,1350.0,33.86381
10/02/2024 1:00:00 pm,1376.2007500000004,1350.0,33.86381
10/02/2024 1:05:00 pm,1377.1192999999994,1350.0,33.86381
10/02/2024 1:10:00 pm,1379.376825,1350.0,
10/02/2024 1:15:00 pm,1378.3266,1350.0,
10/02/2024 1:20:00 pm,1375.7764999999995,1350.0,
10/02/2024 1:25:00 pm,1374.3447,1350.0,
10/02/2024 1:30:00 pm,1373.7312499999994,1350.0,
10/02/2024 1:35:00 pm,1366.5302749999994,1350.0,
10/02/2024 1:40:00 pm,1366.07508,1350.0,
10/02/2024 1:45:00 pm,1370.5312125,1350.0,
10/02/2024 1:50:00 pm,1368.23625,1350.0,
10/02/2024 1:55:00 pm,1368.6904875,1350.0,33.86381
10/02/2024 2:00:00 pm,1368.6669000000002,1350.0,
10/02/2024 2:05:00 pm,1365.298450000001,1350.0,33.86381
10/02/2024 2:10:00 pm,1364.285475,1350.0,
10/02/2024 2:15:00 pm,1362.89616,1350.0,
10/02/2024 2:20:00 pm,1362.2547375,1350.0,
10/02/2024 2:25:00 pm,1358.91429,1350.0,
10/02/2024 2:30:00 pm,1351.96803,1350.0,
10/02/2024 2:35:00 pm,1352.5703500000004,1350.0,
10/02/2024 2:40:00 pm,1376.11815,1350.0,
10/02/2024 2:45:00 pm,1303.7543999999998,1350.0,29.18569
10/02/2024 2:50:00 pm,1372.2214125,1350.0,31.323955
10/02/2024 2:55:00 pm,1358.6559375,1350.0,
10/02/2024 3:00:00 pm,1363.305,1350.0,27.03289
10/02/2024 3:05:00 pm,1349.3479000000004,1350.0,30.47812
10/02/2024 3:10:00 pm,1351.7313,1350.0,27.46116
10/02/2024 3:15:00 pm,1319.2285499999998,1350.0,
10/02/2024 3:20:00 pm,1300.41855,1350.0,33.5113
10/02/2024 3:25:00 pm,1313.9667,1350.0,
